fired,id,year,tm,exp,tenure,poc,prior_hc_stops,prior_hc_seasons,prior_win_pct,prior_w_plyf,prior_sb_wins,prior_sb_apps,prior_coy_share,career_sb_wins,career_sb_apps,years_since_last_hc,prehire_win_pct_1,prehire_round_1,prehire_win_pct_2,prehire_round_2,prehire_win_pct_3,prehire_round_3,age_t0,playoff_round_t0,win_pct_t0,w_plyf_t0,coy_share_t0,coy_rank_t0,tenure_idx_t0,age_t1,playoff_round_t1,win_pct_t1,w_plyf_t1,coy_share_t1,coy_rank_t1,tenure_idx_t1,age_t2,playoff_round_t2,win_pct_t2,w_plyf_t2,coy_share_t2,coy_rank_t2,tenure_idx_t2,age_t3,playoff_round_t3,win_pct_t3,w_plyf_t3,coy_share_t3,coy_rank_t3,tenure_idx_t3,age_t4,playoff_round_t4,win_pct_t4,w_plyf_t4,coy_share_t4,coy_rank_t4,tenure_idx_t4
0,SchoMa0,1993,KAN,9,5,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,50.0,3,0.6875,2.0,0.0,,5,49.0,1.0,0.625,0.0,0.0,,4.0,48.0,2.0,0.625,1.0,0.0,,3.0,47.0,1.0,0.6875,0.0,0.063,7.0,2.0,46.0,0.0,0.5333333333333333,0.0,0.05,6.0,1.0
0,SchoMa0,1994,KAN,10,6,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,51.0,1,0.5625,0.0,0.0,,6,50.0,3.0,0.6875,2.0,0.0,,5.0,49.0,1.0,0.625,0.0,0.0,,4.0,48.0,2.0,0.625,1.0,0.0,,3.0,47.0,1.0,0.6875,0.0,0.063,7.0,2.0
0,SchoMa0,1995,KAN,11,7,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,52.0,2,0.8125,0.0,0.239,3.0,7,51.0,1.0,0.5625,0.0,0.0,,6.0,50.0,3.0,0.6875,2.0,0.0,,5.0,49.0,1.0,0.625,0.0,0.0,,4.0,48.0,2.0,0.625,1.0,0.0,,3.0
0,SchoMa0,1996,KAN,12,8,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,53.0,0,0.5625,0.0,0.0,,8,52.0,2.0,0.8125,0.0,0.239,3.0,7.0,51.0,1.0,0.5625,0.0,0.0,,6.0,50.0,3.0,0.6875,2.0,0.0,,5.0,49.0,1.0,0.625,0.0,0.0,,4.0
0,SchoMa0,1997,KAN,13,9,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,54.0,2,0.8125,0.0,0.208,2.0,9,53.0,0.0,0.5625,0.0,0.0,,8.0,52.0,2.0,0.8125,0.0,0.239,3.0,7.0,51.0,1.0,0.5625,0.0,0.0,,6.0,50.0,3.0,0.6875,2.0,0.0,,5.0
0,SchoMa0,1998,KAN,14,10,0,1,4,0.6349206349206349,2.0,0,0,0.226,0,0,0.0,0.281,0.0,0.267,0.0,0.625,1.0,55.0,0,0.4375,0.0,0.0,,10,54.0,2.0,0.8125,0.0,0.208,2.0,9.0,53.0,0.0,0.5625,0.0,0.0,,8.0,52.0,2.0,0.8125,0.0,0.239,3.0,7.0,51.0,1.0,0.5625,0.0,0.0,,6.0
1,SchoMa0,2001,WAS,15,1,0,2,14,0.6351351351351351,5.0,0,0,0.786,0,0,2.0,0.5,0.0,0.625,2.0,0.375,0.0,58.0,0,0.5,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SchoMa0,2002,SDG,16,1,0,3,15,0.6260504201680672,5.0,0,0,0.786,0,0,0.0,0.313,0.0,0.063,0.0,0.5,0.0,59.0,0,0.5,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SchoMa0,2003,SDG,17,2,0,3,15,0.6260504201680672,5.0,0,0,0.786,0,0,0.0,0.313,0.0,0.063,0.0,0.5,0.0,60.0,0,0.25,0.0,0.0,,2,59.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,SchoMa0,2004,SDG,18,3,0,3,15,0.6260504201680672,5.0,0,0,0.786,0,0,0.0,0.313,0.0,0.063,0.0,0.5,0.0,61.0,1,0.75,0.0,0.573,1.0,3,60.0,0.0,0.25,0.0,0.0,,2.0,59.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,SchoMa0,2005,SDG,19,4,0,3,15,0.6260504201680672,5.0,0,0,0.786,0,0,0.0,0.313,0.0,0.063,0.0,0.5,0.0,62.0,0,0.5625,0.0,0.0,,4,61.0,1.0,0.75,0.0,0.573,1.0,3.0,60.0,0.0,0.25,0.0,0.0,,2.0,59.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,
1,SchoMa0,2006,SDG,20,5,0,3,15,0.6260504201680672,5.0,0,0,0.786,0,0,0.0,0.313,0.0,0.063,0.0,0.5,0.0,63.0,2,0.875,0.0,0.04,3.0,5,62.0,0.0,0.5625,0.0,0.0,,4.0,61.0,1.0,0.75,0.0,0.573,1.0,3.0,60.0,0.0,0.25,0.0,0.0,,2.0,59.0,0.0,0.5,0.0,0.0,,1.0
0,SchwJi0,2009,DET,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.438,0.0,0.188,0.0,43.0,0,0.125,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SchwJi0,2010,DET,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.438,0.0,0.188,0.0,44.0,0,0.375,0.0,0.0,,2,43.0,0.0,0.125,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,SchwJi0,2011,DET,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.438,0.0,0.188,0.0,45.0,1,0.625,0.0,0.0,,3,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,0.0,0.125,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,SchwJi0,2012,DET,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.438,0.0,0.188,0.0,46.0,0,0.25,0.0,0.0,,4,45.0,1.0,0.625,0.0,0.0,,3.0,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,0.0,0.125,0.0,0.0,,1.0,,,,,,,
1,SchwJi0,2013,DET,5,5,0,0,0,,0.0,0,0,0.0,0,0,,0.0,0.0,0.438,0.0,0.188,0.0,47.0,0,0.4375,0.0,0.0,,5,46.0,0.0,0.25,0.0,0.0,,4.0,45.0,1.0,0.625,0.0,0.0,,3.0,44.0,0.0,0.375,0.0,0.0,,2.0,43.0,0.0,0.125,0.0,0.0,,1.0
0,SeifGe0,1989,SFO,1,1,0,0,0,,0.0,0,0,0.0,1,1,,0.625,5.0,0.867,2.0,0.656,2.0,49.0,5,0.875,3.0,0.229,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SeifGe0,1990,SFO,2,2,0,0,0,,0.0,0,0,0.0,1,1,,0.625,5.0,0.867,2.0,0.656,2.0,50.0,3,0.875,1.0,0.1,6.0,2,49.0,5.0,0.875,3.0,0.229,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,SeifGe0,1991,SFO,3,3,0,0,0,,0.0,0,0,0.0,1,1,,0.625,5.0,0.867,2.0,0.656,2.0,51.0,0,0.625,0.0,0.0,,3,50.0,3.0,0.875,1.0,0.1,6.0,2.0,49.0,5.0,0.875,3.0,0.229,3.0,1.0,,,,,,,,,,,,,,
0,SeifGe0,1992,SFO,4,4,0,0,0,,0.0,0,0,0.0,1,1,,0.625,5.0,0.867,2.0,0.656,2.0,52.0,3,0.875,1.0,0.089,5.0,4,51.0,0.0,0.625,0.0,0.0,,3.0,50.0,3.0,0.875,1.0,0.1,6.0,2.0,49.0,5.0,0.875,3.0,0.229,3.0,1.0,,,,,,,
0,SeifGe0,1993,SFO,5,5,0,0,0,,0.0,0,0,0.0,1,1,,0.625,5.0,0.867,2.0,0.656,2.0,53.0,3,0.625,1.0,0.0,,5,52.0,3.0,0.875,1.0,0.089,5.0,4.0,51.0,0.0,0.625,0.0,0.0,,3.0,50.0,3.0,0.875,1.0,0.1,6.0,2.0,49.0,5.0,0.875,3.0,0.229,3.0,1.0
0,SeifGe0,1994,SFO,6,6,0,0,0,,0.0,0,0,0.0,2,2,,0.625,5.0,0.867,2.0,0.656,2.0,54.0,5,0.8125,3.0,0.143,4.0,6,53.0,3.0,0.625,1.0,0.0,,5.0,52.0,3.0,0.875,1.0,0.089,5.0,4.0,51.0,0.0,0.625,0.0,0.0,,3.0,50.0,3.0,0.875,1.0,0.1,6.0,2.0
0,SeifGe0,1995,SFO,7,7,0,0,0,,0.0,0,0,0.0,2,2,,0.625,5.0,0.867,2.0,0.656,2.0,55.0,2,0.6875,0.0,0.068,6.0,7,54.0,5.0,0.8125,3.0,0.143,4.0,6.0,53.0,3.0,0.625,1.0,0.0,,5.0,52.0,3.0,0.875,1.0,0.089,5.0,4.0,51.0,0.0,0.625,0.0,0.0,,3.0
1,SeifGe0,1996,SFO,8,8,0,0,0,,0.0,0,0,0.0,2,2,,0.625,5.0,0.867,2.0,0.656,2.0,56.0,2,0.75,1.0,0.0,,8,55.0,2.0,0.6875,0.0,0.068,6.0,7.0,54.0,5.0,0.8125,3.0,0.143,4.0,6.0,53.0,3.0,0.625,1.0,0.0,,5.0,52.0,3.0,0.875,1.0,0.089,5.0,4.0
0,SeifGe0,1999,CAR,9,1,0,1,8,0.765625,10.0,2,2,0.629,2,2,2.0,0.25,0.0,0.438,0.0,0.75,3.0,59.0,0,0.5,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SeifGe0,2000,CAR,10,2,0,1,8,0.765625,10.0,2,2,0.629,2,2,2.0,0.25,0.0,0.438,0.0,0.75,3.0,60.0,0,0.4375,0.0,0.0,,2,59.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1,SeifGe0,2001,CAR,11,3,0,1,8,0.765625,10.0,2,2,0.629,2,2,2.0,0.25,0.0,0.438,0.0,0.75,3.0,61.0,0,0.0625,0.0,0.0,,3,60.0,0.0,0.4375,0.0,0.0,,2.0,59.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,ShanKy0,2017,SFO,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.125,0.0,0.313,0.0,0.5,0.0,38.0,0,0.375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShanKy0,2018,SFO,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.125,0.0,0.313,0.0,0.5,0.0,39.0,0,0.25,0.0,0.0,,2,38.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShanKy0,2019,SFO,3,3,0,0,0,,0.0,0,0,0.0,0,1,,0.125,0.0,0.313,0.0,0.5,0.0,40.0,4,0.8125,2.0,0.29,2.0,3,39.0,0.0,0.25,0.0,0.0,,2.0,38.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,ShanKy0,2020,SFO,4,4,0,0,0,,0.0,0,0,0.0,0,1,,0.125,0.0,0.313,0.0,0.5,0.0,41.0,0,0.375,0.0,0.0,,4,40.0,4.0,0.8125,2.0,0.29,2.0,3.0,39.0,0.0,0.25,0.0,0.0,,2.0,38.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,
0,ShanKy0,2021,SFO,5,5,0,0,0,,0.0,0,0,0.0,0,1,,0.125,0.0,0.313,0.0,0.5,0.0,42.0,3,0.5882352941176471,2.0,0.0,,5,41.0,0.0,0.375,0.0,0.0,,4.0,40.0,4.0,0.8125,2.0,0.29,2.0,3.0,39.0,0.0,0.25,0.0,0.0,,2.0,38.0,0.0,0.375,0.0,0.0,,1.0
0,ShanKy0,2022,SFO,6,6,0,0,0,,0.0,0,0,0.0,0,1,,0.125,0.0,0.313,0.0,0.5,0.0,43.0,3,0.7647058823529411,2.0,0.222,2.0,6,42.0,3.0,0.5882352941176471,2.0,0.0,,5.0,41.0,0.0,0.375,0.0,0.0,,4.0,40.0,4.0,0.8125,2.0,0.29,2.0,3.0,39.0,0.0,0.25,0.0,0.0,,2.0
0,ShanKy0,2023,SFO,7,7,0,0,0,,0.0,0,0,0.0,0,2,,0.125,0.0,0.313,0.0,0.5,0.0,44.0,4,0.7058823529411765,2.0,0.058,5.0,7,43.0,3.0,0.7647058823529411,2.0,0.222,2.0,6.0,42.0,3.0,0.5882352941176471,2.0,0.0,,5.0,41.0,0.0,0.375,0.0,0.0,,4.0,40.0,4.0,0.8125,2.0,0.29,2.0,3.0
0,ShanKy0,2024,SFO,8,8,0,0,0,,0.0,0,0,0.0,0,2,,0.125,0.0,0.313,0.0,0.5,0.0,45.0,0,0.35294117647058826,0.0,0.0,,8,44.0,4.0,0.7058823529411765,2.0,0.058,5.0,7.0,43.0,3.0,0.7647058823529411,2.0,0.222,2.0,6.0,42.0,3.0,0.5882352941176471,2.0,0.0,,5.0,41.0,0.0,0.375,0.0,0.0,,4.0
0,ShanKy0,2025,SFO,9,9,0,0,0,,0.0,0,0,0.0,0,2,,0.125,0.0,0.313,0.0,0.5,0.0,46.0,2,0.7058823529411765,1.0,0.138,5.0,9,45.0,0.0,0.35294117647058826,0.0,0.0,,8.0,44.0,4.0,0.7058823529411765,2.0,0.058,5.0,7.0,43.0,3.0,0.7647058823529411,2.0,0.222,2.0,6.0,42.0,3.0,0.5882352941176471,2.0,0.0,,5.0
1,ShanMi0,1988,RAI,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.333,0.0,0.5,0.0,0.75,2.0,36.0,0,0.4375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShanMi0,1995,DEN,2,1,0,1,1,0.4375,0.0,0,0,0.0,0,0,6.0,0.438,0.0,0.563,1.0,0.5,0.0,43.0,0,0.5,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShanMi0,1996,DEN,3,2,0,1,1,0.4375,0.0,0,0,0.0,0,0,6.0,0.438,0.0,0.563,1.0,0.5,0.0,44.0,2,0.8125,0.0,0.237,2.0,2,43.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShanMi0,1997,DEN,4,3,0,1,1,0.4375,0.0,0,0,0.0,1,1,6.0,0.438,0.0,0.563,1.0,0.5,0.0,45.0,5,0.75,4.0,0.0,,3,44.0,2.0,0.8125,0.0,0.237,2.0,2.0,43.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,ShanMi0,1998,DEN,5,4,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,46.0,5,0.875,3.0,0.0,,4,45.0,5.0,0.75,4.0,0.0,,3.0,44.0,2.0,0.8125,0.0,0.237,2.0,2.0,43.0,0.0,0.5,0.0,0.0,,1.0,,,,,,,
0,ShanMi0,1999,DEN,6,5,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,47.0,0,0.375,0.0,0.0,,5,46.0,5.0,0.875,3.0,0.0,,4.0,45.0,5.0,0.75,4.0,0.0,,3.0,44.0,2.0,0.8125,0.0,0.237,2.0,2.0,43.0,0.0,0.5,0.0,0.0,,1.0
0,ShanMi0,2000,DEN,7,6,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,48.0,1,0.6875,0.0,0.02,8.0,6,47.0,0.0,0.375,0.0,0.0,,5.0,46.0,5.0,0.875,3.0,0.0,,4.0,45.0,5.0,0.75,4.0,0.0,,3.0,44.0,2.0,0.8125,0.0,0.237,2.0,2.0
0,ShanMi0,2001,DEN,8,7,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,49.0,0,0.5,0.0,0.0,,7,48.0,1.0,0.6875,0.0,0.02,8.0,6.0,47.0,0.0,0.375,0.0,0.0,,5.0,46.0,5.0,0.875,3.0,0.0,,4.0,45.0,5.0,0.75,4.0,0.0,,3.0
0,ShanMi0,2002,DEN,9,8,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,50.0,0,0.5625,0.0,0.0,,8,49.0,0.0,0.5,0.0,0.0,,7.0,48.0,1.0,0.6875,0.0,0.02,8.0,6.0,47.0,0.0,0.375,0.0,0.0,,5.0,46.0,5.0,0.875,3.0,0.0,,4.0
0,ShanMi0,2003,DEN,10,9,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,51.0,1,0.625,0.0,0.0,,9,50.0,0.0,0.5625,0.0,0.0,,8.0,49.0,0.0,0.5,0.0,0.0,,7.0,48.0,1.0,0.6875,0.0,0.02,8.0,6.0,47.0,0.0,0.375,0.0,0.0,,5.0
0,ShanMi0,2004,DEN,11,10,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,52.0,1,0.625,0.0,0.0,,10,51.0,1.0,0.625,0.0,0.0,,9.0,50.0,0.0,0.5625,0.0,0.0,,8.0,49.0,0.0,0.5,0.0,0.0,,7.0,48.0,1.0,0.6875,0.0,0.02,8.0,6.0
0,ShanMi0,2005,DEN,12,11,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,53.0,3,0.8125,1.0,0.0,,11,52.0,1.0,0.625,0.0,0.0,,10.0,51.0,1.0,0.625,0.0,0.0,,9.0,50.0,0.0,0.5625,0.0,0.0,,8.0,49.0,0.0,0.5,0.0,0.0,,7.0
0,ShanMi0,2006,DEN,13,12,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,54.0,0,0.5625,0.0,0.0,,12,53.0,3.0,0.8125,1.0,0.0,,11.0,52.0,1.0,0.625,0.0,0.0,,10.0,51.0,1.0,0.625,0.0,0.0,,9.0,50.0,0.0,0.5625,0.0,0.0,,8.0
0,ShanMi0,2007,DEN,14,13,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,55.0,0,0.4375,0.0,0.0,,13,54.0,0.0,0.5625,0.0,0.0,,12.0,53.0,3.0,0.8125,1.0,0.0,,11.0,52.0,1.0,0.625,0.0,0.0,,10.0,51.0,1.0,0.625,0.0,0.0,,9.0
1,ShanMi0,2008,DEN,15,14,0,1,1,0.4375,0.0,0,0,0.0,2,2,6.0,0.438,0.0,0.563,1.0,0.5,0.0,56.0,0,0.5,0.0,0.0,,14,55.0,0.0,0.4375,0.0,0.0,,13.0,54.0,0.0,0.5625,0.0,0.0,,12.0,53.0,3.0,0.8125,1.0,0.0,,11.0,52.0,1.0,0.625,0.0,0.0,,10.0
0,ShanMi0,2010,WAS,16,1,0,2,15,0.6041666666666666,8.0,2,2,0.257,2,2,1.0,0.25,0.0,0.5,0.0,0.563,1.0,58.0,0,0.375,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShanMi0,2011,WAS,17,2,0,2,15,0.6041666666666666,8.0,2,2,0.257,2,2,1.0,0.25,0.0,0.5,0.0,0.563,1.0,59.0,0,0.3125,0.0,0.0,,2,58.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShanMi0,2012,WAS,18,3,0,2,15,0.6041666666666666,8.0,2,2,0.257,2,2,1.0,0.25,0.0,0.5,0.0,0.563,1.0,60.0,1,0.625,0.0,0.0,,3,59.0,0.0,0.3125,0.0,0.0,,2.0,58.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,,,,,,,,
1,ShanMi0,2013,WAS,19,4,0,2,15,0.6041666666666666,8.0,2,2,0.257,2,2,1.0,0.25,0.0,0.5,0.0,0.563,1.0,61.0,0,0.1875,0.0,0.0,,4,60.0,1.0,0.625,0.0,0.0,,3.0,59.0,0.0,0.3125,0.0,0.0,,2.0,58.0,0.0,0.375,0.0,0.0,,1.0,,,,,,,
0,ShelAr0,1990,RAI,1,1,1,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.333,0.0,44.0,3,0.75,1.0,0.2,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShelAr0,1991,RAI,2,2,1,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.333,0.0,45.0,1,0.5625,0.0,0.0,,2,44.0,3.0,0.75,1.0,0.2,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShelAr0,1992,RAI,3,3,1,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.333,0.0,46.0,0,0.4375,0.0,0.0,,3,45.0,1.0,0.5625,0.0,0.0,,2.0,44.0,3.0,0.75,1.0,0.2,2.0,1.0,,,,,,,,,,,,,,
0,ShelAr0,1993,RAI,4,4,1,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.333,0.0,47.0,2,0.625,1.0,0.0,,4,46.0,0.0,0.4375,0.0,0.0,,3.0,45.0,1.0,0.5625,0.0,0.0,,2.0,44.0,3.0,0.75,1.0,0.2,2.0,1.0,,,,,,,
1,ShelAr0,1994,RAI,5,5,1,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.438,0.0,0.333,0.0,48.0,0,0.5625,0.0,0.0,,5,47.0,2.0,0.625,1.0,0.0,,4.0,46.0,0.0,0.4375,0.0,0.0,,3.0,45.0,1.0,0.5625,0.0,0.0,,2.0,44.0,3.0,0.75,1.0,0.2,2.0,1.0
1,ShelAr0,2006,OAK,6,1,1,1,5,0.5875,2.0,0,0,0.2,0,0,11.0,0.25,0.0,0.313,0.0,0.25,0.0,60.0,0,0.125,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SherMi0,2000,GNB,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,46.0,0,0.5625,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SherMi0,2001,GNB,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,47.0,2,0.75,1.0,0.0,,2,46.0,0.0,0.5625,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,SherMi0,2002,GNB,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,48.0,1,0.75,0.0,0.0,,3,47.0,2.0,0.75,1.0,0.0,,2.0,46.0,0.0,0.5625,0.0,0.0,,1.0,,,,,,,,,,,,,,
0,SherMi0,2003,GNB,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,49.0,2,0.625,1.0,0.0,,4,48.0,1.0,0.75,0.0,0.0,,3.0,47.0,2.0,0.75,1.0,0.0,,2.0,46.0,0.0,0.5625,0.0,0.0,,1.0,,,,,,,
0,SherMi0,2004,GNB,5,5,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,50.0,1,0.625,0.0,0.0,,5,49.0,2.0,0.625,1.0,0.0,,4.0,48.0,1.0,0.75,0.0,0.0,,3.0,47.0,2.0,0.75,1.0,0.0,,2.0,46.0,0.0,0.5625,0.0,0.0,,1.0
1,SherMi0,2005,GNB,6,6,0,0,0,,0.0,0,0,0.0,0,0,,0.5,0.0,0.688,1.0,0.813,4.0,51.0,0,0.25,0.0,0.0,,6,50.0,1.0,0.625,0.0,0.0,,5.0,49.0,2.0,0.625,1.0,0.0,,4.0,48.0,1.0,0.75,0.0,0.0,,3.0,47.0,2.0,0.75,1.0,0.0,,2.0
0,ShulDa0,1992,CIN,1,1,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.563,2.0,0.5,0.0,33.0,0,0.3125,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShulDa0,1993,CIN,2,2,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.563,2.0,0.5,0.0,34.0,0,0.1875,0.0,0.0,,2,33.0,0.0,0.3125,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShulDa0,1994,CIN,3,3,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.563,2.0,0.5,0.0,35.0,0,0.1875,0.0,0.0,,3,34.0,0.0,0.1875,0.0,0.0,,2.0,33.0,0.0,0.3125,0.0,0.0,,1.0,,,,,,,,,,,,,,
1,ShulDa0,1995,CIN,4,4,0,0,0,,0.0,0,0,0.0,0,0,,0.188,0.0,0.563,2.0,0.5,0.0,36.0,0,0.4375,0.0,0.0,,4,35.0,0.0,0.1875,0.0,0.0,,3.0,34.0,0.0,0.1875,0.0,0.0,,2.0,33.0,0.0,0.3125,0.0,0.0,,1.0,,,,,,,
0,ShulDo0,1970,MIA,1,1,0,0,0,,0.0,0,0,0.0,0,0,,,,,,,,40.0,2,0.7142857142857143,0.0,0.256,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ShulDo0,1971,MIA,2,2,0,0,0,,0.0,0,0,0.0,0,1,,,,,,,,41.0,4,0.7692307692307693,2.0,0.107,3.0,2,40.0,2.0,0.7142857142857143,0.0,0.256,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,ShulDo0,1972,MIA,3,3,0,0,0,,0.0,0,0,0.0,1,2,,,,,,,,42.0,5,1.0,3.0,0.368,1.0,3,41.0,4.0,0.7692307692307693,2.0,0.107,3.0,2.0,40.0,2.0,0.7142857142857143,0.0,0.256,2.0,1.0,,,,,,,,,,,,,,
0,ShulDo0,1973,MIA,4,4,0,0,0,,0.0,0,0,0.0,2,3,,,,,,,,43.0,5,0.8571428571428571,3.0,0.0,,4,42.0,5.0,1.0,3.0,0.368,1.0,3.0,41.0,4.0,0.7692307692307693,2.0,0.107,3.0,2.0,40.0,2.0,0.7142857142857143,0.0,0.256,2.0,1.0,,,,,,,
0,ShulDo0,1974,MIA,5,5,0,0,0,,0.0,0,0,0.0,2,3,,,,,,,,44.0,2,0.7857142857142857,0.0,0.0,,5,43.0,5.0,0.8571428571428571,3.0,0.0,,4.0,42.0,5.0,1.0,3.0,0.368,1.0,3.0,41.0,4.0,0.7692307692307693,2.0,0.107,3.0,2.0,40.0,2.0,0.7142857142857143,0.0,0.256,2.0,1.0
0,ShulDo0,1975,MIA,6,6,0,0,0,,0.0,0,0,0.0,2,3,,,,,,,,45.0,0,0.7142857142857143,0.0,0.077,3.0,6,44.0,2.0,0.7857142857142857,0.0,0.0,,5.0,43.0,5.0,0.8571428571428571,3.0,0.0,,4.0,42.0,5.0,1.0,3.0,0.368,1.0,3.0,41.0,4.0,0.7692307692307693,2.0,0.107,3.0,2.0
0,ShulDo0,1976,MIA,7,7,0,0,0,,0.0,0,0,0.0,2,3,,,,,,,,46.0,0,0.42857142857142855,0.0,0.0,,7,45.0,0.0,0.7142857142857143,0.0,0.077,3.0,6.0,44.0,2.0,0.7857142857142857,0.0,0.0,,5.0,43.0,5.0,0.8571428571428571,3.0,0.0,,4.0,42.0,5.0,1.0,3.0,0.368,1.0,3.0
