,fired,prob,year,tm,id,age,round,win_pct,w_plyf,exp,tenure,tenure_over_500,tenure_w_plyf,tenure_coy_share,exp_coy_share,srs,ou,gm,owner,coy_share,coy_rank,poc,delta_1yr_win_pct,delta_2yr_win_pct,delta_3yr_win_pct,delta_1yr_plyf,delta_2yr_plyf,delta_3yr_plyf,pred,name,team,win_pct_proj,color1,color2,wins,losses,l_plyf,ou_line
1460,1,0.11,1977,STL,CoryDo0,53,2.0,0.5,0.0,5,5,15,0.0,0.679,0.679,-1.4,0.0,1,1,0.0,0,0,-0.25,-0.357,-0.214,-1.0,-1.0,-1.0,0,Don Coryell,RAM,0.5,002244,B3995D,7,7,0,7.0
1461,0,0.1,1977,NYG,McVaJo0,46,0.0,0.357,0.0,2,2,-5,0.0,0.0,0.0,-6.2,0.0,0,0,0.0,0,0,0.143,0.0,0.214,0.0,0.0,0.0,0,John McVay,NYG,0.357,0B2265,A71930,5,9,0,5.0
1462,0,0.09,1977,DAL,LandTo0,53,5.0,0.857,3.0,8,8,52,12.0,0.168,0.168,7.8,0.0,1,1,0.0,0,0,0.071,0.143,0.286,3.0,1.0,5.0,0,Tom Landry,DAL,0.857,002244,B0B7BC,12,2,0,12.0
1463,0,0.09,1977,OAK,MaddJo0,41,3.0,0.786,1.0,8,8,58,8.0,0.087,0.087,10.4,0.0,1,1,0.0,0,0,-0.143,0.0,-0.071,-2.0,0.0,0.0,0,John Madden,RAI,0.786,A5ACAF,000000,11,3,1,11.0
1464,0,0.09,1977,PIT,NollCh0,45,2.0,0.643,0.0,8,8,35,8.0,0.158,0.158,6.2,0.0,-1,1,0.0,0,0,-0.071,-0.214,-0.107,-1.0,-3.0,-3.0,0,Chuck Noll,PIT,0.643,FFB612,C60C30,9,5,1,9.0
1465,1,0.06,1977,SFO,MeyeKe0,51,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-3.8,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ken Meyer,SFO,0.357,AA0000,B3995D,5,9,0,5.0
1466,1,0.06,1977,CLE,GregFo0,44,0.0,0.462,0.0,3,3,-5,0.0,0.381,0.381,2.5,0.0,1,1,0.0,0,0,-0.181,0.248,0.176,0.0,0.0,0.0,0,Forrest Gregg,CLE,0.462,FB4F14,22150C,6,7,0,6.0
1467,0,0.05,1977,RAM,KnoxCh0,45,2.0,0.714,0.0,5,5,39,3.0,0.551,0.551,8.5,0.0,1,1,0.0,0,0,-0.036,-0.143,0.0,-1.0,-1.0,-1.0,0,Chuck Knox,RAM,0.714,002244,B3995D,10,4,1,10.0
1468,0,0.03,1977,ATL,BennLe0,39,0.0,0.471,0.0,1,1,0,0.0,0.012,0.012,0.5,0.0,1,0,0.012,3,0,0.0,0.059,0.059,0.0,0.0,0.0,0,Leeman Bennett,ATL,0.5,A71930,A5ACAF,7,7,0,7.0
1469,0,0.0,1977,DEN,MillRe0,50,4.0,0.0,2.0,1,1,10,2.0,0.69,0.69,11.3,0.0,1,0,0.69,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Red Miller,DEN,0.857,002244,FB4F14,12,2,1,12.0
1470,0,0.13,1977,PHI,VermDi0,41,0.0,0.357,0.0,2,2,-10,0.0,0.0,0.0,-0.6,0.0,1,1,0.0,0,0,0.071,0.071,-0.143,0.0,0.0,0.0,0,Dick Vermeil,PHI,0.357,004953,A5ACAF,5,9,0,5.0
1471,1,0.11,1977,WAS,AlleGe0,59,0.0,0.643,0.0,8,7,37,2.0,0.649,0.649,-0.5,0.0,1,-1,0.0,0,0,-0.071,0.072,-0.071,-2.0,0.0,-2.0,0,George Allen,WAS,0.643,773141,FFB612,9,5,0,9.0
1472,1,0.13,1977,CHI,PardJa0,41,2.0,0.643,0.0,3,3,-2,0.0,0.009,0.009,-3.6,0.0,1,1,0.0,0,0,0.143,0.357,0.357,2.0,2.0,2.0,0,Jack Pardee,CHI,0.643,0B162A,C83803,9,5,1,9.0
1473,0,0.47,1977,TAM,McKaJo0,54,0.0,0.143,0.0,2,2,-24,0.0,0.0,0.0,-10.7,0.0,0,0,0.0,0,0,0.143,0.143,0.143,0.0,0.0,0.0,0,John McKay,TAM,0.143,D50A0A,34302B,2,12,0,2.0
1474,0,0.29,1977,SEA,PateJa0,44,0.0,0.357,0.0,2,2,-14,0.0,0.004,0.004,-4.3,0.0,0,0,0.0,0,0,0.214,0.357,0.357,0.0,0.0,0.0,0,Jack Patera,SEA,0.357,002244,69BE28,5,9,0,5.0
1475,0,0.49,1977,GNB,StarBa0,43,0.0,0.286,0.0,3,3,-16,0.0,0.0,0.0,-8.7,0.0,0,0,0.0,0,0,-0.071,0.0,-0.143,0.0,0.0,0.0,0,Bart Starr,GNB,0.286,203731,FFB612,4,10,0,4.0
1476,0,0.14,1977,NYJ,MichWa0,48,0.0,0.0,0.0,1,1,-8,0.0,0.0,0.0,-5.9,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Walt Michaels,NYJ,0.214,203731,000000,3,11,0,3.0
1477,1,0.45,1977,BUF,RingJi0,46,0.0,0.214,0.0,2,2,-17,0.0,0.0,0.0,-7.9,0.0,1,0,0.0,0,0,0.071,-0.357,-0.429,0.0,0.0,-2.0,0,Jim Ringo,BUF,0.214,00338D,C60C30,3,11,0,3.0
1478,0,0.38,1977,SDG,ProtTo0,57,0.0,0.5,0.0,6,4,-16,0.0,0.0,0.027,3.7,0.0,1,0,0.0,0,0,0.071,0.357,0.143,0.0,0.0,0.0,0,Tommy Prothro,SDG,0.5,002244,0073CF,7,7,0,7.0
1479,0,0.33,1977,BAL,MarcTe0,46,0.0,0.714,0.0,3,3,20,0.0,0.672,0.672,5.0,0.0,-1,0,0.0,0,0,0.714,0.714,0.714,0.0,0.0,0.0,0,Ted Marchibroda,RAV,0.714,241773,9E7C0C,10,4,1,10.0
1480,1,0.38,1977,NOR,StraHa0,53,0.0,0.214,0.0,7,2,-14,0.0,0.0,0.0,-9.2,0.0,-1,0,0.0,0,0,-0.072,0.071,-0.143,0.0,0.0,0.0,0,Hank Stram,NOR,0.214,9F8958,000000,3,11,0,3.0
1481,0,0.23,1977,NWE,FairCh0,44,0.0,0.643,0.0,5,5,0,0.0,0.435,0.435,4.0,0.0,0,0,0.0,0,0,-0.143,0.429,0.143,-2.0,0.0,0.0,0,Chuck Fairbanks,NWE,0.643,002244,C60C30,9,5,0,9.0
1482,0,0.22,1977,CIN,JohnBi0,51,0.0,0.571,0.0,2,2,8,0.0,0.0,0.0,2.2,0.0,1,0,0.0,0,0,-0.143,-0.215,0.071,0.0,-2.0,0.0,0,Bill Johnson,CIN,0.571,FB4F14,000000,8,6,0,8.0
1483,0,0.2,1977,HOU,PhilBu0,54,0.0,0.571,0.0,3,3,4,0.0,0.154,0.154,6.6,0.0,1,0,0.0,0,0,0.571,0.571,0.571,0.0,0.0,0.0,0,Bum Phillips,HTX,0.571,03202F,A71930,8,6,0,8.0
1484,1,0.18,1977,DET,HudsTo0,46,0.0,0.429,0.0,2,2,-2,0.0,0.0,0.0,-7.4,0.0,0,0,0.0,0,0,0.0,-0.071,-0.071,0.0,0.0,0.0,0,Tommy Hudspeth,DET,0.429,005A8B,B0B7BC,6,8,0,6.0
1485,0,0.14,1977,MIN,GranBu0,50,3.0,0.643,1.0,8,8,57,7.0,0.117,0.117,-1.6,0.0,-1,-1,0.0,0,0,-0.178,-0.214,-0.071,-1.0,1.0,-1.0,0,Bud Grant,MIN,0.643,4F2683,FFC62F,9,5,1,9.0
1486,0,0.03,1976,WAS,AlleGe0,58,2.0,0.714,0.0,7,6,33,2.0,0.649,0.649,3.0,0.0,1,-1,0.143,3,0,0.143,0.0,0.0,2.0,0.0,0.0,0,George Allen,WAS,0.714,773141,FFB612,10,4,1,10.0
1487,0,0.07,1976,NWE,FairCh0,43,2.0,0.786,0.0,4,4,-4,0.0,0.435,0.435,8.6,0.0,0,0,0.333,2,0,0.572,0.286,0.429,2.0,2.0,2.0,0,Chuck Fairbanks,NWE,0.786,002244,C60C30,11,3,1,11.0
1488,0,0.05,1976,CLE,GregFo0,43,0.0,0.643,0.0,2,2,-4,0.0,0.381,0.381,-1.7,0.0,1,1,0.381,1,0,0.429,0.357,0.072,0.0,0.0,0.0,0,Forrest Gregg,CLE,0.643,FB4F14,22150C,9,5,0,9.0
1489,0,0.05,1976,DAL,LandTo0,52,2.0,0.786,0.0,7,7,42,9.0,0.168,0.168,4.5,0.0,1,1,0.072,4,0,0.072,0.215,0.072,-2.0,2.0,-1.0,0,Tom Landry,DAL,0.786,002244,B0B7BC,11,3,1,11.0
1490,0,0.05,1976,CHI,PardJa0,40,0.0,0.5,0.0,2,2,-6,0.0,0.009,0.009,4.6,0.0,1,1,0.009,7,0,0.214,0.214,0.286,0.0,0.0,0.0,0,Jack Pardee,CHI,0.5,0B162A,C83803,7,7,0,7.0
1491,0,0.09,1976,MIN,GranBu0,49,4.0,0.821,2.0,7,7,53,6.0,0.117,0.117,9.3,0.0,-1,-1,0.0,0,0,-0.036,0.107,-0.036,2.0,0.0,0.0,0,Bud Grant,MIN,0.821,4F2683,FFC62F,11,2,1,11.0
1492,0,0.03,1976,STL,CoryDo0,52,3.0,0.714,0.0,4,4,15,0.0,0.679,0.679,2.6,0.0,1,1,0.0,0,0,-0.143,0.0,-0.143,0.0,0.0,1.0,0,Don Coryell,RAM,0.714,002244,B3995D,10,4,0,10.0
1493,0,0.03,1976,OAK,MaddJo0,40,5.0,0.929,3.0,7,7,50,7.0,0.087,0.087,8.5,0.0,1,1,0.036,5,0,0.143,0.072,0.25,2.0,2.0,2.0,0,John Madden,RAI,0.929,A5ACAF,000000,13,1,0,13.0
1494,0,0.03,1976,PHI,VermDi0,40,0.0,0.0,0.0,1,1,-6,0.0,0.0,0.0,-8.7,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Dick Vermeil,PHI,0.286,004953,A5ACAF,4,10,0,4.0
1495,0,0.02,1976,RAM,KnoxCh0,44,3.0,0.75,1.0,4,4,33,3.0,0.551,0.551,10.5,0.0,1,1,0.0,0,0,-0.107,0.036,-0.107,0.0,0.0,1.0,0,Chuck Knox,RAM,0.75,002244,B3995D,10,3,1,10.0
1496,0,0.01,1976,PIT,NollCh0,44,3.0,0.714,1.0,7,7,31,8.0,0.158,0.158,15.3,0.0,-1,1,0.0,0,0,-0.143,-0.036,0.0,-2.0,-2.0,1.0,0,Chuck Noll,PIT,0.714,FFB612,C60C30,10,4,1,10.0
1497,1,0.08,1976,SFO,ClarMo0,39,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,3.8,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Monte Clark,SFO,0.571,AA0000,B3995D,8,6,0,8.0
1498,1,0.11,1976,DEN,RalsJo0,49,0.0,0.643,0.0,5,5,1,0.0,0.128,0.128,6.9,0.0,1,0,0.0,0,0,0.214,0.107,0.072,0.0,0.0,0.0,0,John Ralston,DEN,0.643,002244,FB4F14,9,5,0,9.0
1499,0,0.1,1976,BAL,MarcTe0,45,0.0,0.786,0.0,2,2,14,0.0,0.672,0.672,9.8,0.0,1,0,0.018,6,0,0.786,0.786,0.786,0.0,0.0,0.0,0,Ted Marchibroda,RAV,0.786,241773,9E7C0C,11,3,1,11.0
1500,0,0.19,1976,HOU,PhilBu0,53,0.0,0.357,0.0,2,2,2,0.0,0.154,0.154,-1.8,0.0,1,0,0.0,0,0,0.357,0.357,0.357,0.0,0.0,0.0,0,Bum Phillips,HTX,0.357,03202F,A71930,5,9,0,5.0
1501,0,0.44,1976,MIA,ShulDo0,46,0.0,0.429,0.0,7,7,49,8.0,0.808,0.808,-0.1,0.0,1,1,0.0,0,0,-0.285,-0.357,-0.428,0.0,-2.0,-5.0,0,Don Shula,MIA,0.429,008E97,F58220,6,8,0,6.0
1502,0,0.36,1976,SEA,PateJa0,43,0.0,0.0,0.0,1,1,-10,0.0,0.004,0.004,-15.1,0.0,0,0,0.004,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jack Patera,SEA,0.143,002244,69BE28,2,12,0,2.0
1503,0,0.3,1976,SDG,ProtTo0,56,0.0,0.429,0.0,5,3,-16,0.0,0.0,0.027,-1.2,0.0,1,0,0.0,0,0,0.286,0.072,0.25,0.0,0.0,0.0,0,Tommy Prothro,SDG,0.429,002244,0073CF,6,8,0,6.0
1504,0,0.23,1976,CIN,JohnBi0,50,0.0,0.0,0.0,1,1,6,0.0,0.0,0.0,10.1,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bill Johnson,CIN,0.714,FB4F14,000000,10,4,0,10.0
1505,0,0.45,1976,TAM,McKaJo0,53,0.0,0.0,0.0,1,1,-14,0.0,0.0,0.0,-19.7,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,John McKay,TAM,0.0,D50A0A,34302B,0,14,0,0.0
1506,1,0.18,1976,NYJ,HoltLo0,39,0.0,0.0,0.0,1,1,-7,0.0,0.0,0.0,-13.8,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Lou Holtz,NYJ,0.231,203731,000000,3,10,0,3.0
1507,0,0.18,1976,KAN,WiggPa0,42,0.0,0.357,0.0,2,2,-8,0.0,0.0,0.0,-4.7,0.0,1,0,0.0,0,0,0.0,0.0,-0.214,0.0,0.0,0.0,0,Paul Wiggin,KAN,0.357,E31837,FFB612,5,9,0,5.0
1508,0,0.14,1976,NOR,StraHa0,52,0.0,0.0,0.0,6,1,-6,0.0,0.0,0.0,-6.1,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Hank Stram,NOR,0.286,9F8958,000000,4,10,0,4.0
1509,0,0.13,1976,GNB,StarBa0,42,0.0,0.357,0.0,2,2,-10,0.0,0.0,0.0,-4.5,0.0,0,0,0.0,0,0,0.071,-0.072,-0.072,0.0,0.0,0.0,0,Bart Starr,GNB,0.357,203731,FFB612,5,9,0,5.0
1510,0,0.11,1975,CHI,PardJa0,39,0.0,0.0,0.0,1,1,-6,0.0,0.0,0.0,-11.5,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jack Pardee,CHI,0.286,0B162A,C83803,4,10,0,4.0
1511,0,0.01,1975,PIT,NollCh0,43,5.0,0.857,3.0,6,6,25,7.0,0.158,0.158,14.2,0.0,-1,1,0.0,0,0,0.107,0.143,0.071,0.0,3.0,2.0,0,Chuck Noll,PIT,0.857,FFB612,C60C30,12,2,0,12.0
1512,0,0.01,1975,RAM,KnoxCh0,43,3.0,0.857,1.0,3,3,26,2.0,0.551,0.551,9.1,0.0,1,1,0.0,0,0,0.143,0.0,0.393,0.0,1.0,3.0,0,Chuck Knox,RAM,0.857,002244,B3995D,12,2,1,12.0
1513,0,0.02,1975,DAL,LandTo0,51,4.0,0.714,2.0,6,6,34,9.0,0.096,0.096,4.1,0.0,1,1,0.051,4,0,0.143,0.0,0.0,4.0,1.0,1.0,0,Tom Landry,DAL,0.714,002244,B0B7BC,10,4,1,10.0
1514,0,0.05,1975,STL,CoryDo0,51,3.0,0.786,0.0,3,3,9,0.0,0.679,0.679,3.5,0.0,1,1,0.038,5,0,0.072,-0.071,0.322,0.0,1.0,3.0,0,Don Coryell,RAM,0.786,002244,B3995D,11,3,1,11.0
1515,0,0.06,1975,KAN,WiggPa0,41,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-4.2,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Paul Wiggin,KAN,0.357,E31837,FFB612,5,9,0,5.0
1516,0,0.06,1975,MIN,GranBu0,48,2.0,0.857,0.0,6,6,44,4.0,0.117,0.117,8.9,0.0,-1,-1,0.026,6,0,0.143,0.0,0.357,-2.0,-2.0,2.0,0,Bud Grant,MIN,0.857,4F2683,FFC62F,12,2,1,12.0
1517,0,0.07,1975,HOU,PhilBu0,52,0.0,0.0,0.0,1,1,6,0.0,0.154,0.154,6.4,0.0,1,0,0.154,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bum Phillips,HTX,0.714,03202F,A71930,10,4,0,10.0
1518,0,0.07,1975,OAK,MaddJo0,39,3.0,0.786,1.0,6,6,38,4.0,0.051,0.051,6.8,0.0,1,1,0.0,0,0,-0.071,0.107,0.036,0.0,0.0,1.0,0,John Madden,RAI,0.786,A5ACAF,000000,11,3,1,11.0
1519,0,0.09,1975,GNB,StarBa0,41,0.0,0.0,0.0,1,1,-6,0.0,0.0,0.0,-4.2,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Bart Starr,GNB,0.286,203731,FFB612,4,10,0,4.0
1520,0,0.09,1975,BUF,SabaLo0,54,0.0,0.571,0.0,6,4,5,0.0,0.046,0.046,7.1,0.0,1,1,0.0,0,0,-0.072,-0.072,0.25,-2.0,0.0,0.0,0,Lou Saban,BUF,0.571,00338D,C60C30,8,6,0,8.0
1521,0,0.13,1975,DET,ForzRi0,47,0.0,0.5,0.0,2,2,0,0.0,0.0,0.0,-1.9,0.0,0,0,0.0,0,0,0.0,0.036,-0.107,0.0,0.0,0.0,0,Rick Forzano,DET,0.5,005A8B,B0B7BC,7,7,0,7.0
1522,0,0.49,1975,NWE,FairCh0,42,0.0,0.214,0.0,3,3,-12,0.0,0.102,0.102,-4.3,0.0,0,0,0.0,0,0,-0.286,-0.143,0.0,0.0,0.0,0.0,0,Chuck Fairbanks,NWE,0.214,002244,C60C30,3,11,0,3.0
1523,0,0.14,1975,CIN,BrowPa0,67,2.0,0.786,0.0,6,6,12,0.0,0.66,0.66,6.9,0.0,1,1,0.0,0,0,0.286,0.072,0.215,2.0,0.0,2.0,0,Paul Brown,CIN,0.786,FB4F14,000000,11,3,1,11.0
1524,0,0.15,1975,WAS,AlleGe0,57,0.0,0.571,0.0,6,5,27,2.0,0.506,0.506,2.8,0.0,1,-1,0.0,0,0,-0.143,-0.143,-0.215,-2.0,-2.0,-4.0,0,George Allen,WAS,0.571,773141,FFB612,8,6,0,8.0
1525,0,0.16,1975,MIA,ShulDo0,45,0.0,0.714,0.0,6,6,51,8.0,0.808,0.808,9.3,0.0,1,1,0.077,3,0,-0.072,-0.143,-0.286,-2.0,-5.0,-5.0,0,Don Shula,MIA,0.714,008E97,F58220,10,4,0,10.0
1526,0,0.26,1975,NYG,ArnsBi0,49,0.0,0.357,0.0,2,2,-14,0.0,0.0,0.0,-6.8,0.0,0,0,0.0,0,0,0.214,0.178,-0.214,0.0,0.0,0.0,0,Bill Arnsparger,NYG,0.357,0B2265,A71930,5,9,0,5.0
1527,1,0.31,1975,SFO,NolaDi0,43,0.0,0.357,0.0,6,6,4,2.0,0.115,0.115,-4.7,0.0,1,1,0.0,0,0,-0.072,0.0,-0.25,0.0,0.0,-2.0,0,Dick Nolan,SFO,0.357,AA0000,B3995D,5,9,0,5.0
1528,1,0.34,1975,PHI,McCoMi0,45,0.0,0.286,0.0,3,3,-9,0.0,0.08,0.08,-4.6,0.0,0,0,0.0,0,0,-0.214,-0.107,0.107,0.0,0.0,0.0,0,Mike McCormack,PHI,0.286,004953,A5ACAF,4,10,0,4.0
1529,0,0.36,1975,DEN,RalsJo0,48,0.0,0.429,0.0,4,4,-3,0.0,0.128,0.128,-3.4,0.0,1,0,0.0,0,0,-0.107,-0.142,0.072,0.0,0.0,0.0,0,John Ralston,DEN,0.429,002244,FB4F14,6,8,0,6.0
1530,0,0.36,1975,CLE,GregFo0,42,0.0,0.294,0.0,1,1,-8,0.0,0.0,0.0,-6.8,0.0,1,1,0.0,0,0,0.118,-0.353,-0.118,0.0,-1.0,0.0,0,Forrest Gregg,CLE,0.214,FB4F14,22150C,3,11,0,3.0
1531,0,0.47,1975,ATL,CampMa0,46,0.0,0.286,0.0,2,2,-10,0.0,0.0,0.0,-3.5,0.0,1,0,0.0,0,0,0.072,-0.357,-0.214,0.0,0.0,0.0,0,Marion Campbell,ATL,0.286,A71930,A5ACAF,4,10,0,4.0
1532,0,0.14,1975,BAL,MarcTe0,44,0.0,0.471,0.0,1,1,6,0.0,0.654,0.654,8.6,0.0,1,0,0.654,1,0,-0.235,-0.294,-0.117,-2.0,-3.0,-1.0,0,Ted Marchibroda,RAV,0.714,241773,9E7C0C,10,4,1,10.0
1533,0,0.67,1975,SDG,ProtTo0,55,0.0,0.143,0.0,4,2,-14,0.0,0.0,0.027,-9.4,0.0,1,0,0.0,0,0,-0.214,-0.036,-0.178,0.0,0.0,0.0,1,Tommy Prothro,SDG,0.143,002244,0073CF,2,12,0,2.0
1534,0,0.07,1974,DET,ForzRi0,46,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-1.6,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Rick Forzano,DET,0.5,005A8B,B0B7BC,7,7,0,7.0
1535,0,0.09,1974,MIA,ShulDo0,44,2.0,0.786,0.0,5,5,45,8.0,0.731,0.731,6.1,0.0,1,1,0.0,0,0,-0.071,-0.214,0.017,-3.0,-3.0,-2.0,0,Don Shula,MIA,0.786,008E97,F58220,11,3,1,11.0
1536,0,0.08,1974,DAL,LandTo0,50,0.0,0.571,0.0,5,5,28,7.0,0.045,0.045,5.9,0.0,1,1,0.0,0,0,-0.143,-0.143,-0.215,-3.0,-3.0,-5.0,0,Tom Landry,DAL,0.571,002244,B0B7BC,8,6,0,8.0
1537,0,0.07,1974,NWE,FairCh0,41,0.0,0.5,0.0,2,2,-4,0.0,0.102,0.102,4.8,0.0,0,0,0.102,3,0,0.143,0.286,0.071,0.0,0.0,0.0,0,Chuck Fairbanks,NWE,0.5,002244,C60C30,7,7,0,7.0
1538,0,0.1,1974,PIT,NollCh0,42,5.0,0.75,3.0,5,5,15,4.0,0.158,0.158,6.8,0.0,-1,1,0.0,0,0,0.036,-0.036,0.321,3.0,2.0,5.0,0,Chuck Noll,PIT,0.75,FFB612,C60C30,10,3,0,10.0
1539,0,0.07,1974,MIN,GranBu0,47,4.0,0.714,2.0,5,5,34,4.0,0.091,0.091,6.1,0.0,1,-1,0.0,0,0,-0.143,0.214,-0.072,0.0,4.0,2.0,0,Bud Grant,MIN,0.714,4F2683,FFC62F,10,4,1,10.0
1540,0,0.04,1974,OAK,MaddJo0,38,3.0,0.857,1.0,5,5,30,3.0,0.051,0.051,9.0,0.0,1,1,0.051,4,0,0.178,0.107,0.19,0.0,1.0,3.0,0,John Madden,RAI,0.857,A5ACAF,000000,12,2,1,12.0
1541,0,0.02,1974,STL,CoryDo0,50,3.0,0.714,0.0,2,2,1,0.0,0.641,0.641,5.8,0.0,1,1,0.641,1,0,-0.143,0.25,0.099,1.0,3.0,3.0,0,Don Coryell,RAM,0.714,002244,B3995D,10,4,1,10.0
1542,0,0.02,1974,RAM,KnoxCh0,42,3.0,0.714,1.0,2,2,16,1.0,0.551,0.551,3.9,0.0,1,1,0.0,0,0,-0.143,0.25,0.099,1.0,3.0,3.0,0,Chuck Knox,RAM,0.714,002244,B3995D,10,4,1,10.0
1543,0,0.02,1974,PHI,McCoMi0,44,0.0,0.5,0.0,2,2,-3,0.0,0.08,0.08,2.9,0.0,0,0,0.0,0,0,0.107,0.321,0.038,0.0,0.0,0.0,0,Mike McCormack,PHI,0.5,004953,A5ACAF,7,7,0,7.0
1544,0,0.09,1974,WAS,AlleGe0,56,2.0,0.714,0.0,5,4,25,2.0,0.506,0.506,10.2,0.0,1,-1,0.0,0,0,0.0,-0.072,0.022,0.0,-2.0,0.0,0,George Allen,WAS,0.714,773141,FFB612,10,4,1,10.0
1545,0,0.08,1974,BUF,SabaLo0,53,2.0,0.643,0.0,5,3,3,0.0,0.046,0.046,1.0,0.0,1,1,0.026,5,0,0.0,0.322,0.572,2.0,2.0,2.0,0,Lou Saban,BUF,0.643,00338D,C60C30,9,5,1,9.0
1546,0,0.12,1974,SDG,ProtTo0,54,0.0,0.0,0.0,3,1,-4,0.0,0.0,0.027,-4.8,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tommy Prothro,SDG,0.357,002244,0073CF,5,9,0,5.0
1547,1,0.25,1974,GNB,DeviDa0,50,0.0,0.429,0.0,4,4,-2,0.0,0.329,0.329,-1.3,0.0,0,0,0.0,0,0,0.0,-0.285,0.096,0.0,-2.0,0.0,0,Dan Devine,GNB,0.429,203731,FFB612,6,8,0,6.0
1548,1,0.62,1974,CLE,SkorNi0,53,0.0,0.286,0.0,4,4,6,0.0,0.092,0.092,-4.2,0.0,1,0,0.0,0,0,-0.285,-0.428,-0.357,0.0,-2.0,-2.0,1,Nick Skorich,CLE,0.286,FB4F14,22150C,4,10,0,4.0
1549,1,0.37,1974,KAN,StraHa0,50,0.0,0.357,0.0,5,5,9,0.0,0.0,0.0,-2.4,0.0,1,1,0.0,0,0,-0.214,-0.214,-0.412,0.0,0.0,-2.0,0,Hank Stram,KAN,0.357,E31837,FFB612,5,9,0,5.0
1550,0,0.34,1974,NYG,ArnsBi0,48,0.0,0.2,0.0,1,1,-10,0.0,0.0,0.0,-5.6,0.0,0,0,0.0,0,0,0.024,-0.153,-0.359,0.0,0.0,-2.0,0,Bill Arnsparger,NYG,0.143,0B2265,A71930,2,12,0,2.0
1551,0,0.31,1974,NOR,NortJo0,53,0.0,0.357,0.0,2,2,-8,0.0,0.04,0.04,-7.3,0.0,0,0,0.0,0,0,0.0,0.178,0.024,0.0,0.0,0.0,0,John North,NOR,0.357,9F8958,000000,5,9,0,5.0
1552,0,0.14,1974,NYJ,WinnCh0,50,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,-2.5,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Charley Winner,NYJ,0.5,203731,000000,7,7,0,7.0
1553,1,0.24,1974,CHI,GibrAb0,49,0.0,0.286,0.0,3,3,-19,0.0,0.0,0.0,-10.3,0.0,0,0,0.0,0,0,0.072,-0.035,-0.143,0.0,0.0,0.0,0,Abe Gibron,CHI,0.286,0B162A,C83803,4,10,0,4.0
1554,1,0.2,1974,HOU,GillSi0,63,0.0,0.5,0.0,3,2,-7,0.0,0.154,0.154,-1.9,0.0,1,0,0.154,2,0,0.5,0.5,0.5,0.0,0.0,0.0,0,Sid Gillman,HTX,0.5,03202F,A71930,7,7,0,7.0
1555,0,0.2,1974,DEN,RalsJo0,47,0.0,0.536,0.0,3,3,-1,0.0,0.128,0.128,0.6,0.0,1,0,0.0,0,0,-0.035,0.179,0.228,0.0,0.0,0.0,0,John Ralston,DEN,0.536,002244,FB4F14,7,6,0,7.0
1556,0,0.14,1974,CIN,BrowPa0,66,0.0,0.5,0.0,5,5,4,0.0,0.66,0.66,2.2,0.0,1,1,0.0,0,0,-0.214,-0.071,0.214,-2.0,0.0,0.0,0,Paul Brown,CIN,0.5,FB4F14,000000,7,7,0,7.0
1557,0,0.24,1974,SFO,NolaDi0,42,0.0,0.429,0.0,5,5,8,2.0,0.115,0.115,-2.6,0.0,1,1,0.0,0,0,0.072,-0.178,-0.214,0.0,-2.0,-3.0,0,Dick Nolan,SFO,0.429,AA0000,B3995D,6,8,0,6.0
1558,0,0.03,1973,DAL,LandTo0,49,3.0,0.714,1.0,4,4,26,7.0,0.045,0.045,12.8,0.0,1,1,0.0,0,0,0.0,-0.072,0.0,0.0,-2.0,-1.0,0,Tom Landry,DAL,0.714,002244,B0B7BC,10,4,1,10.0
1559,0,0.05,1973,PHI,McCoMi0,43,0.0,0.0,0.0,1,1,-3,0.0,0.08,0.08,-4.2,0.0,0,0,0.08,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike McCormack,PHI,0.393,004953,A5ACAF,5,8,0,5.0
