,fired,year,tm,id,age,round,win_pct,w_plyf,exp,tenure,tenure_over_500,tenure_w_plyf,tenure_coy_share,exp_coy_share,srs,ou,gm,owner,coy_share,coy_rank,poc,delta_1yr_win_pct,delta_2yr_win_pct,delta_3yr_win_pct,delta_1yr_plyf,delta_2yr_plyf,delta_3yr_plyf,pred,prob,name,team,win_pct_proj,color1,color2,wins,losses,l_plyf,ou_line
1379,0,1979,GNB,StarBa0,45,0.0,0.313,0.0,5,5,-21,0.0,0.004,0.004,-6.8,0.0,0,0,0.0,0,0,-0.218,0.027,-0.044,0,0,0,0,0.36,Bart Starr,GNB,0.313,203731,FFB612,5,11,0,5.0
1380,0,1979,SDG,CoryDo0,55,2.0,0.75,0.0,7,2,12,0.0,0.119,0.798,11.8,0.0,1,1,0.119,3,0,0.187,0.25,0.321,2,2,2,0,0.0,Don Coryell,SDG,0.75,002244,0073CF,12,4,1,12.0
1381,1,1979,CIN,RiceHo0,52,0.0,0.25,0.0,2,2,-11,0.0,0.0,0.0,-1.3,0.0,0,0,0.0,0,0,0.0,-0.321,-0.464,0,0,0,0,0.4,Homer Rice,CIN,0.25,FB4F14,000000,4,12,0,4.0
1382,0,1979,NWE,ErhaRo0,47,0.0,0.563,0.0,2,2,1,0.0,0.0,0.0,5.1,0.0,0,0,0.0,0,0,-0.125,-0.08,-0.223,-2,0,-2,0,0.25,Ron Erhardt,NWE,0.563,002244,C60C30,9,7,0,9.0
1383,0,1979,NYJ,MichWa0,50,0.0,0.5,0.0,3,3,-8,0.0,0.25,0.25,-2.9,0.0,0,0,0.0,0,0,0.0,0.286,0.286,0,0,0,0,0.17,Walt Michaels,NYJ,0.5,203731,000000,8,8,0,8.0
1384,0,1979,PHI,VermDi0,43,2.0,0.688,1.0,4,4,-2,1.0,0.429,0.429,2.7,0.0,1,1,0.274,2,0,0.125,0.331,0.402,1,2,2,0,0.01,Dick Vermeil,PHI,0.688,004953,A5ACAF,11,5,1,11.0
1385,0,1979,HOU,PhilBu0,56,0.0,0.688,2.0,5,5,14,4.0,0.309,0.309,4.4,0.0,0,0,0.048,6,0,0.688,0.688,0.688,0,0,0,0,0.03,Bum Phillips,HTX,0.688,03202F,A71930,11,5,1,11.0
1386,0,1979,CHI,ArmsNe0,53,1.0,0.625,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.187,-0.018,0.125,1,-1,1,0,0.07,Neill Armstrong,CHI,0.625,0B162A,C83803,10,6,1,10.0
1387,0,1979,MIA,ShulDo0,49,2.0,0.625,0.0,10,10,65,8.0,1.11,1.11,4.3,0.0,-1,1,0.0,0,0,-0.063,-0.089,0.196,1,2,2,0,0.07,Don Shula,MIA,0.625,008E97,F58220,10,6,1,10.0
1388,0,1979,SFO,WalsBi0,48,0.0,0.0,0.0,1,1,-12,0.0,0.0,0.0,-7.4,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.23,Bill Walsh,SFO,0.125,AA0000,B3995D,2,14,0,2.0
1389,0,1979,BUF,KnoxCh0,47,0.0,0.438,0.0,7,2,-8,0.0,0.0,0.551,-0.2,0.0,-1,1,0.0,0,0,0.125,0.224,0.295,0,0,0,0,0.11,Chuck Knox,BUF,0.438,00338D,C60C30,7,9,0,7.0
1390,0,1979,BAL,MarcTe0,48,0.0,0.313,0.0,5,5,8,0.0,0.672,0.672,-3.5,0.0,0,0,0.0,0,0,0.313,0.313,0.313,0,0,0,0,0.28,Ted Marchibroda,RAV,0.313,241773,9E7C0C,5,11,0,5.0
1391,0,1979,SEA,PateJa0,46,0.0,0.563,0.0,4,4,-10,0.0,0.302,0.302,2.6,0.0,0,0,0.0,0,0,0.0,0.206,0.42,0,0,0,0,0.11,Jack Patera,SEA,0.563,002244,69BE28,9,7,0,9.0
1392,0,1979,OAK,FlorTo0,42,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,3.8,0.0,1,1,0.0,0,1,0.0,0.0,0.0,0,0,0,0,0.27,Tom Flores,RAI,0.563,A5ACAF,000000,9,7,0,9.0
1393,0,1979,ATL,BennLe0,41,0.0,0.375,0.0,3,3,-2,1.0,0.107,0.107,-6.6,0.0,0,0,0.0,0,0,-0.188,-0.125,0.089,-2,0,0,0,0.32,Leeman Bennett,ATL,0.375,A71930,A5ACAF,6,10,0,6.0
1394,0,1979,RAM,MalaRa0,49,4.0,0.563,2.0,2,2,10,3.0,0.0,0.0,-0.6,0.0,0,0,0.0,0,0,-0.187,-0.151,-0.187,1,2,1,0,0.06,Ray Malavasi,RAM,0.563,002244,B3995D,9,7,1,9.0
1395,0,1979,NOR,NolaDi0,47,0.0,0.5,0.0,8,2,-2,0.0,0.0,0.115,-1.2,0.0,0,0,0.0,0,0,0.062,0.286,0.214,0,0,0,0,0.1,Dick Nolan,NOR,0.5,9F8958,000000,8,8,0,8.0
1396,0,1979,DEN,MillRe0,52,1.0,0.625,0.0,3,3,18,2.0,0.69,0.69,4.1,0.0,0,0,0.0,0,0,0.0,-0.232,-0.018,-1,-3,1,0,0.14,Red Miller,DEN,0.625,002244,FB4F14,10,6,1,10.0
1397,0,1979,DAL,LandTo0,55,2.0,0.688,0.0,10,10,66,14.0,0.18,0.18,3.3,0.0,1,1,0.0,0,0,-0.062,-0.169,-0.098,-2,-3,0,0,0.15,Tom Landry,DAL,0.688,002244,B0B7BC,11,5,1,11.0
1398,0,1979,CLE,RutiSa0,47,0.0,0.563,0.0,2,2,2,0.0,0.071,0.071,3.0,0.0,0,0,0.071,5,0,0.063,0.134,-0.08,0,0,0,0,0.06,Sam Rutigliano,CLE,0.563,FB4F14,22150C,9,7,0,9.0
1399,0,1979,WAS,PardJa0,43,0.0,0.625,0.0,5,2,4,0.0,0.357,0.366,2.5,0.0,1,1,0.357,1,0,0.125,-0.018,-0.089,0,0,-2,0,0.01,Jack Pardee,WAS,0.625,773141,FFB612,10,6,0,10.0
1400,0,1979,TAM,McKaJo0,56,3.0,0.625,1.0,4,4,-26,1.0,0.083,0.083,-2.8,0.0,0,0,0.083,4,0,0.312,0.482,0.625,3,3,3,0,0.18,John McKay,TAM,0.625,D50A0A,34302B,10,6,1,10.0
1401,0,1979,NYG,PerkRa0,38,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-6.1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.12,Ray Perkins,NYG,0.375,0B2265,A71930,6,10,0,6.0
1402,0,1978,BUF,KnoxCh0,46,0.0,0.0,0.0,6,1,-6,0.0,0.0,0.551,-3.3,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.09,Chuck Knox,BUF,0.313,00338D,C60C30,5,11,0,5.0
1403,0,1978,DAL,LandTo0,54,4.0,0.75,2.0,9,9,60,14.0,0.18,0.18,11.0,0.0,1,1,0.012,8,0,-0.107,-0.036,0.036,-1,2,0,0,0.05,Tom Landry,DAL,0.75,002244,B0B7BC,12,4,1,12.0
1404,0,1978,MIA,ShulDo0,48,1.0,0.688,0.0,9,9,61,8.0,1.11,1.11,7.6,0.0,-1,1,0.004,10,0,-0.026,0.259,-0.026,1,1,1,0,0.03,Don Shula,MIA,0.688,008E97,F58220,11,5,1,11.0
1405,1,1978,NWE,FairCh0,45,2.0,0.733,0.0,6,6,7,0.0,0.459,0.459,5.0,0.0,0,0,0.024,7,0,0.09,-0.053,0.519,2,0,2,0,0.03,Chuck Fairbanks,NWE,0.733,002244,C60C30,11,4,1,11.0
1406,0,1978,ATL,BennLe0,40,2.0,0.563,1.0,2,2,2,1.0,0.107,0.107,-4.6,0.0,0,0,0.095,5,0,0.063,0.277,0.277,2,2,2,0,0.1,Leeman Bennett,ATL,0.563,A71930,A5ACAF,9,7,1,9.0
1407,0,1978,CHI,ArmsNe0,52,0.0,0.333,0.0,1,1,-2,0.0,0.0,0.0,-2.4,0.0,0,0,0.0,0,0,-0.079,0.157,-0.02,0,0,0,0,0.11,Neill Armstrong,CHI,0.438,0B162A,C83803,7,9,0,7.0
1408,0,1978,HOU,PhilBu0,55,0.0,0.625,2.0,4,4,8,2.0,0.261,0.261,-0.4,0.0,0,0,0.107,4,0,0.625,0.625,0.625,0,0,0,0,0.08,Bum Phillips,HTX,0.625,03202F,A71930,10,6,1,10.0
1409,0,1978,NYJ,MichWa0,49,0.0,0.5,0.0,2,2,-8,0.0,0.25,0.25,1.1,0.0,0,0,0.25,2,0,0.286,0.286,0.286,0,0,0,0,0.13,Walt Michaels,NYJ,0.5,203731,000000,8,8,0,8.0
1410,0,1978,STL,WilkBu0,62,3.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-2.5,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.43,Bud Wilkinson,RAM,0.375,002244,B3995D,6,10,0,6.0
1411,0,1978,RAM,MalaRa0,48,3.0,0.0,1.0,1,1,8,1.0,0.0,0.0,3.2,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.04,Ray Malavasi,RAM,0.75,002244,B3995D,12,4,1,12.0
1412,0,1978,OAK,MaddJo0,42,0.0,0.563,0.0,9,9,60,8.0,0.087,0.087,2.6,0.0,1,1,0.0,0,0,-0.223,-0.366,-0.223,-3,-5,-3,0,0.13,John Madden,RAI,0.563,A5ACAF,000000,9,7,0,9.0
1413,0,1978,SEA,PateJa0,45,0.0,0.563,0.0,3,3,-12,0.0,0.302,0.302,-0.4,0.0,0,0,0.298,1,0,0.206,0.42,0.563,0,0,0,0,0.15,Jack Patera,SEA,0.563,002244,69BE28,9,7,0,9.0
1414,0,1978,TAM,McKaJo0,55,0.0,0.313,0.0,3,3,-30,0.0,0.0,0.0,-3.3,0.0,0,0,0.0,0,0,0.17,0.313,0.313,0,0,0,0,0.27,John McKay,TAM,0.313,D50A0A,34302B,5,11,0,5.0
1415,0,1978,DET,ClarMo0,41,0.0,0.0,0.0,2,1,-2,0.0,0.0,0.0,-1.8,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.03,Monte Clark,DET,0.438,005A8B,B0B7BC,7,9,0,7.0
1416,0,1978,WAS,PardJa0,42,0.0,0.0,0.0,4,1,0,0.0,0.0,0.009,-0.4,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.15,Jack Pardee,WAS,0.5,773141,FFB612,8,8,0,8.0
1417,0,1978,KAN,LevyMa0,53,0.0,0.0,0.0,1,1,-8,0.0,0.0,0.0,-4.4,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.05,Marv Levy,KAN,0.25,E31837,FFB612,4,12,0,4.0
1418,0,1978,DEN,MillRe0,51,2.0,0.625,0.0,2,2,14,2.0,0.69,0.69,5.0,0.0,0,0,0.0,0,0,-0.232,-0.018,0.196,-2,2,2,0,0.06,Red Miller,DEN,0.625,002244,FB4F14,10,6,1,10.0
1419,0,1978,CLE,RutiSa0,46,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.02,Sam Rutigliano,CLE,0.5,FB4F14,22150C,8,8,0,8.0
1420,1,1978,NYG,McVaJo0,47,0.0,0.375,0.0,3,3,-9,0.0,0.0,0.0,-2.5,0.0,0,0,0.0,0,0,0.018,0.161,0.018,0,0,0,0,0.36,John McVay,NYG,0.375,0B2265,A71930,6,10,0,6.0
1421,0,1978,PHI,VermDi0,42,1.0,0.563,0.0,3,3,-8,0.0,0.155,0.155,2.3,0.0,1,1,0.155,3,0,0.206,0.277,0.277,1,1,1,0,0.03,Dick Vermeil,PHI,0.563,004953,A5ACAF,9,7,1,9.0
1422,0,1978,NOR,NolaDi0,46,0.0,0.222,0.0,7,1,-2,0.0,0.0,0.115,-1.7,0.0,0,0,0.0,0,0,-0.307,-0.19,-0.307,0,0,0,0,0.08,Dick Nolan,NOR,0.438,9F8958,000000,7,9,0,7.0
1423,0,1978,PIT,NollCh0,46,5.0,0.875,3.0,9,9,47,11.0,0.164,0.164,8.2,0.0,-1,1,0.006,9,0,0.232,0.161,0.018,3,2,0,0,0.03,Chuck Noll,PIT,0.875,FFB612,C60C30,14,2,0,14.0
1424,0,1978,BAL,MarcTe0,47,0.0,0.313,0.0,4,4,14,0.0,0.672,0.672,-8.8,0.0,0,0,0.0,0,0,0.313,0.313,0.313,0,0,0,0,0.42,Ted Marchibroda,RAV,0.313,241773,9E7C0C,5,11,0,5.0
1425,0,1978,MIN,GranBu0,51,2.0,0.531,0.0,9,9,58,7.0,0.117,0.117,-0.2,0.0,-1,-1,0.0,0,0,-0.112,-0.29,-0.326,-1,-2,0,0,0.27,Bud Grant,MIN,0.531,4F2683,FFC62F,8,7,1,8.0
1426,0,1978,GNB,StarBa0,44,0.0,0.531,0.0,4,4,-15,0.0,0.004,0.004,-0.6,0.0,0,0,0.004,11,0,0.245,0.174,0.245,0,0,0,0,0.34,Bart Starr,GNB,0.531,203731,FFB612,8,7,0,8.0
1427,0,1977,OAK,MaddJo0,41,3.0,0.786,1.0,8,8,58,8.0,0.087,0.087,10.4,0.0,1,1,0.0,0,0,-0.143,0.0,-0.071,-2,0,0,0,0.06,John Madden,RAI,0.786,A5ACAF,000000,11,3,1,11.0
1428,1,1977,SFO,MeyeKe0,51,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-3.8,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.11,Ken Meyer,SFO,0.357,AA0000,B3995D,5,9,0,5.0
1429,1,1977,DET,HudsTo0,46,0.0,0.429,0.0,2,2,-2,0.0,0.0,0.0,-7.4,0.0,0,0,0.0,0,0,0.0,-0.071,-0.071,0,0,0,0,0.1,Tommy Hudspeth,DET,0.429,005A8B,B0B7BC,6,8,0,6.0
1430,1,1977,CHI,PardJa0,41,2.0,0.643,0.0,3,3,-2,0.0,0.009,0.009,-3.6,0.0,1,1,0.0,0,0,0.143,0.357,0.357,2,2,2,0,0.17,Jack Pardee,CHI,0.643,0B162A,C83803,9,5,1,9.0
1431,0,1977,NYG,McVaJo0,46,0.0,0.357,0.0,2,2,-5,0.0,0.0,0.0,-6.2,0.0,0,0,0.0,0,0,0.143,0.0,0.214,0,0,0,0,0.12,John McVay,NYG,0.357,0B2265,A71930,5,9,0,5.0
1432,0,1977,NYJ,MichWa0,48,0.0,0.4,0.0,1,1,-8,0.0,0.0,0.0,-5.9,0.0,0,0,0.0,0,0,-0.012,-0.012,0.165,0,0,0,0,0.21,Walt Michaels,NYJ,0.214,203731,000000,3,11,0,3.0
1433,0,1977,GNB,StarBa0,43,0.0,0.286,0.0,3,3,-16,0.0,0.0,0.0,-8.7,0.0,0,0,0.0,0,0,-0.071,0.0,-0.143,0,0,0,0,0.43,Bart Starr,GNB,0.286,203731,FFB612,4,10,0,4.0
1434,1,1977,WAS,AlleGe0,59,0.0,0.643,0.0,8,7,37,2.0,0.649,0.649,-0.5,0.0,1,-1,0.0,0,0,-0.071,0.072,-0.071,-2,0,-2,0,0.16,George Allen,WAS,0.643,773141,FFB612,9,5,0,9.0
1435,0,1977,DEN,MillRe0,50,4.0,0.0,2.0,1,1,10,2.0,0.69,0.69,11.3,0.0,0,0,0.69,1,0,0.0,0.0,0.0,0,0,0,0,0.03,Red Miller,DEN,0.857,002244,FB4F14,12,2,1,12.0
1436,0,1977,TAM,McKaJo0,54,0.0,0.143,0.0,2,2,-24,0.0,0.0,0.0,-10.7,0.0,0,0,0.0,0,0,0.143,0.143,0.143,0,0,0,1,0.51,John McKay,TAM,0.143,D50A0A,34302B,2,12,0,2.0
1437,0,1977,BAL,MarcTe0,46,0.0,0.714,0.0,3,3,20,0.0,0.672,0.672,5.0,0.0,0,0,0.0,0,0,0.714,0.714,0.714,0,0,0,0,0.34,Ted Marchibroda,RAV,0.714,241773,9E7C0C,10,4,1,10.0
1438,1,1977,CLE,GregFo0,44,0.0,0.462,0.0,3,3,-5,0.0,0.381,0.381,2.5,0.0,1,1,0.0,0,0,-0.181,0.248,0.176,0,0,0,0,0.09,Forrest Gregg,CLE,0.462,FB4F14,22150C,6,7,0,6.0
1439,1,1977,BUF,RingJi0,46,0.0,0.214,0.0,2,2,-17,0.0,0.0,0.0,-7.9,0.0,0,0,0.0,0,0,0.071,-0.357,-0.429,0,0,-2,0,0.34,Jim Ringo,BUF,0.214,00338D,C60C30,3,11,0,3.0
1440,0,1977,ATL,BennLe0,39,0.0,0.0,0.0,1,1,0,0.0,0.012,0.012,0.5,0.0,0,0,0.012,3,0,0.0,0.0,0.0,0,0,0,0,0.08,Leeman Bennett,ATL,0.5,A71930,A5ACAF,7,7,0,7.0
1441,0,1977,SDG,ProtTo0,57,0.0,0.5,0.0,6,4,-16,0.0,0.0,0.027,3.7,0.0,0,0,0.0,0,0,0.071,0.357,0.143,0,0,0,0,0.45,Tommy Prothro,SDG,0.5,002244,0073CF,7,7,0,7.0
1442,1,1977,STL,CoryDo0,53,2.0,0.5,0.0,5,5,15,0.0,0.679,0.679,-1.4,0.0,1,1,0.0,0,0,-0.25,-0.357,-0.214,-1,-1,-1,0,0.13,Don Coryell,RAM,0.5,002244,B3995D,7,7,0,7.0
1443,0,1977,RAM,KnoxCh0,45,2.0,0.714,0.0,5,5,39,3.0,0.551,0.551,8.5,0.0,1,1,0.0,0,0,-0.036,-0.143,0.0,-1,-1,-1,0,0.08,Chuck Knox,RAM,0.714,002244,B3995D,10,4,1,10.0
1444,0,1977,PIT,NollCh0,45,2.0,0.643,0.0,8,8,35,8.0,0.158,0.158,6.2,0.0,-1,1,0.0,0,0,-0.071,-0.214,-0.107,-1,-3,-3,0,0.07,Chuck Noll,PIT,0.643,FFB612,C60C30,9,5,1,9.0
1445,0,1977,CIN,JohnBi0,51,0.0,0.571,0.0,2,2,8,0.0,0.0,0.0,2.2,0.0,0,0,0.0,0,0,-0.143,-0.215,0.071,0,-2,0,0,0.16,Bill Johnson,CIN,0.571,FB4F14,000000,8,6,0,8.0
1446,0,1977,PHI,VermDi0,41,0.0,0.357,0.0,2,2,-10,0.0,0.0,0.0,-0.6,0.0,1,1,0.0,0,0,0.071,0.071,-0.143,0,0,0,0,0.2,Dick Vermeil,PHI,0.357,004953,A5ACAF,5,9,0,5.0
1447,0,1977,DAL,LandTo0,53,5.0,0.857,3.0,8,8,52,12.0,0.168,0.168,7.8,0.0,1,1,0.0,0,0,0.071,0.143,0.286,3,1,5,0,0.08,Tom Landry,DAL,0.857,002244,B0B7BC,12,2,0,12.0
1448,0,1977,MIA,ShulDo0,47,0.0,0.714,0.0,8,8,55,8.0,1.106,1.106,7.8,0.0,1,1,0.298,2,0,0.285,0.0,-0.072,0,0,-2,0,0.05,Don Shula,MIA,0.714,008E97,F58220,10,4,0,10.0
1449,1,1977,NOR,StraHa0,53,0.0,0.214,0.0,7,2,-14,0.0,0.0,0.0,-9.2,0.0,-1,0,0.0,0,0,-0.072,0.071,-0.143,0,0,0,0,0.34,Hank Stram,NOR,0.214,9F8958,000000,3,11,0,3.0
1450,0,1977,NWE,FairCh0,44,0.0,0.643,0.0,5,5,0,0.0,0.435,0.435,4.0,0.0,0,0,0.0,0,0,-0.143,0.429,0.143,-2,0,0,0,0.2,Chuck Fairbanks,NWE,0.643,002244,C60C30,9,5,0,9.0
1451,0,1977,SEA,PateJa0,44,0.0,0.357,0.0,2,2,-14,0.0,0.004,0.004,-4.3,0.0,0,0,0.0,0,0,0.214,0.357,0.357,0,0,0,0,0.21,Jack Patera,SEA,0.357,002244,69BE28,5,9,0,5.0
1452,0,1977,HOU,PhilBu0,54,0.0,0.571,0.0,3,3,4,0.0,0.154,0.154,6.6,0.0,0,0,0.0,0,0,0.571,0.571,0.571,0,0,0,0,0.15,Bum Phillips,HTX,0.571,03202F,A71930,8,6,0,8.0
1453,0,1977,MIN,GranBu0,50,3.0,0.643,1.0,8,8,57,7.0,0.117,0.117,-1.6,0.0,-1,-1,0.0,0,0,-0.178,-0.214,-0.071,-1,1,-1,0,0.05,Bud Grant,MIN,0.643,4F2683,FFC62F,9,5,1,9.0
1454,0,1976,SEA,PateJa0,43,0.0,0.0,0.0,1,1,-10,0.0,0.004,0.004,-15.1,0.0,0,0,0.004,8,0,0.0,0.0,0.0,0,0,0,0,0.3,Jack Patera,SEA,0.143,002244,69BE28,2,12,0,2.0
1455,0,1976,CIN,JohnBi0,50,0.0,0.0,0.0,1,1,6,0.0,0.0,0.0,10.1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.15,Bill Johnson,CIN,0.714,FB4F14,000000,10,4,0,10.0
1456,0,1976,NWE,FairCh0,43,2.0,0.786,0.0,4,4,-4,0.0,0.435,0.435,8.6,0.0,0,0,0.333,2,0,0.572,0.286,0.429,2,2,2,0,0.12,Chuck Fairbanks,NWE,0.786,002244,C60C30,11,3,1,11.0
1457,1,1976,DEN,RalsJo0,49,0.0,0.643,0.0,5,5,1,0.0,0.128,0.128,6.9,0.0,0,0,0.0,0,0,0.214,0.107,0.072,0,0,0,0,0.16,John Ralston,DEN,0.643,002244,FB4F14,9,5,0,9.0
1458,0,1976,MIA,ShulDo0,46,0.0,0.429,0.0,7,7,49,8.0,0.808,0.808,-0.1,0.0,1,1,0.0,0,0,-0.285,-0.357,-0.428,0,-2,-5,0,0.3,Don Shula,MIA,0.429,008E97,F58220,6,8,0,6.0
1459,0,1976,PIT,NollCh0,44,3.0,0.714,1.0,7,7,31,8.0,0.158,0.158,15.3,0.0,-1,1,0.0,0,0,-0.143,-0.036,0.0,-2,-2,1,0,0.03,Chuck Noll,PIT,0.714,FFB612,C60C30,10,4,1,10.0
1460,0,1976,STL,CoryDo0,52,3.0,0.714,0.0,4,4,15,0.0,0.679,0.679,2.6,0.0,1,1,0.0,0,0,-0.143,0.0,-0.143,0,0,1,0,0.02,Don Coryell,RAM,0.714,002244,B3995D,10,4,0,10.0
1461,0,1976,GNB,StarBa0,42,0.0,0.357,0.0,2,2,-10,0.0,0.0,0.0,-4.5,0.0,0,0,0.0,0,0,0.071,-0.072,-0.072,0,0,0,0,0.08,Bart Starr,GNB,0.357,203731,FFB612,5,9,0,5.0
1462,0,1976,KAN,WiggPa0,42,0.0,0.357,0.0,2,2,-8,0.0,0.0,0.0,-4.7,0.0,0,0,0.0,0,0,0.0,0.0,-0.214,0,0,0,0,0.13,Paul Wiggin,KAN,0.357,E31837,FFB612,5,9,0,5.0
1463,0,1976,RAM,KnoxCh0,44,3.0,0.75,1.0,4,4,33,3.0,0.551,0.551,10.5,0.0,1,1,0.0,0,0,-0.107,0.036,-0.107,0,0,1,0,0.02,Chuck Knox,RAM,0.75,002244,B3995D,10,3,1,10.0
1464,0,1976,SDG,ProtTo0,56,0.0,0.429,0.0,5,3,-16,0.0,0.0,0.027,-1.2,0.0,0,0,0.0,0,0,0.286,0.072,0.25,0,0,0,0,0.41,Tommy Prothro,SDG,0.429,002244,0073CF,6,8,0,6.0
1465,0,1976,BAL,MarcTe0,45,0.0,0.786,0.0,2,2,14,0.0,0.672,0.672,9.8,0.0,0,0,0.018,6,0,0.786,0.786,0.786,0,0,0,0,0.1,Ted Marchibroda,RAV,0.786,241773,9E7C0C,11,3,1,11.0
1466,0,1976,TAM,McKaJo0,53,0.0,0.0,0.0,1,1,-14,0.0,0.0,0.0,-19.7,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.46,John McKay,TAM,0.0,D50A0A,34302B,0,14,0,0.0
1467,1,1976,NYJ,HoltLo0,39,0.0,0.4,0.0,1,1,-7,0.0,0.0,0.0,-13.8,0.0,0,0,0.0,0,0,-0.012,-0.012,0.165,0,0,0,0,0.13,Lou Holtz,NYJ,0.231,203731,000000,3,10,0,3.0
1468,0,1976,PHI,VermDi0,40,0.0,0.0,0.0,1,1,-6,0.0,0.0,0.0,-8.7,0.0,1,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.12,Dick Vermeil,PHI,0.286,004953,A5ACAF,4,10,0,4.0
1469,0,1976,MIN,GranBu0,49,4.0,0.821,2.0,7,7,53,6.0,0.117,0.117,9.3,0.0,-1,-1,0.0,0,0,-0.036,0.107,-0.036,2,0,0,0,0.01,Bud Grant,MIN,0.821,4F2683,FFC62F,11,2,1,11.0
1470,0,1976,OAK,MaddJo0,40,5.0,0.929,3.0,7,7,50,7.0,0.087,0.087,8.5,0.0,1,1,0.036,5,0,0.143,0.072,0.25,2,2,2,0,0.03,John Madden,RAI,0.929,A5ACAF,000000,13,1,0,13.0
1471,0,1976,DAL,LandTo0,52,2.0,0.786,0.0,7,7,42,9.0,0.168,0.168,4.5,0.0,1,1,0.072,4,0,0.072,0.215,0.072,-2,2,-1,0,0.02,Tom Landry,DAL,0.786,002244,B0B7BC,11,3,1,11.0
1472,0,1976,WAS,AlleGe0,58,2.0,0.714,0.0,7,6,33,2.0,0.649,0.649,3.0,0.0,1,-1,0.143,3,0,0.143,0.0,0.0,2,0,0,0,0.02,George Allen,WAS,0.714,773141,FFB612,10,4,1,10.0
1473,0,1976,CLE,GregFo0,43,0.0,0.643,0.0,2,2,-4,0.0,0.381,0.381,-1.7,0.0,1,1,0.381,1,0,0.429,0.357,0.072,0,0,0,0,0.06,Forrest Gregg,CLE,0.643,FB4F14,22150C,9,5,0,9.0
1474,0,1976,CHI,PardJa0,40,0.0,0.5,0.0,2,2,-6,0.0,0.009,0.009,4.6,0.0,1,1,0.009,7,0,0.214,0.214,0.286,0,0,0,0,0.05,Jack Pardee,CHI,0.5,0B162A,C83803,7,7,0,7.0
1475,0,1976,HOU,PhilBu0,53,0.0,0.357,0.0,2,2,2,0.0,0.154,0.154,-1.8,0.0,0,0,0.0,0,0,0.357,0.357,0.357,0,0,0,0,0.19,Bum Phillips,HTX,0.357,03202F,A71930,5,9,0,5.0
1476,1,1976,SFO,ClarMo0,39,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,3.8,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.08,Monte Clark,SFO,0.571,AA0000,B3995D,8,6,0,8.0
1477,0,1976,NOR,StraHa0,52,0.0,0.222,0.0,6,1,-6,0.0,0.0,0.0,-6.1,0.0,1,0,0.0,0,0,-0.307,-0.19,-0.307,0,0,0,0,0.05,Hank Stram,NOR,0.286,9F8958,000000,4,10,0,4.0
1478,0,1975,KAN,WiggPa0,41,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-4.2,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.08,Paul Wiggin,KAN,0.357,E31837,FFB612,5,9,0,5.0
1479,0,1975,ATL,CampMa0,46,0.0,0.286,0.0,2,2,-10,0.0,0.0,0.0,-3.5,0.0,0,0,0.0,0,0,0.072,-0.357,-0.214,0,0,0,0,0.37,Marion Campbell,ATL,0.286,A71930,A5ACAF,4,10,0,4.0
1480,0,1975,CIN,BrowPa0,67,2.0,0.786,0.0,6,6,12,0.0,0.66,0.66,6.9,0.0,1,1,0.0,0,0,0.286,0.072,0.215,2,0,2,0,0.08,Paul Brown,CIN,0.786,FB4F14,000000,11,3,1,11.0
1481,0,1975,NYG,ArnsBi0,49,0.0,0.357,0.0,2,2,-14,0.0,0.0,0.0,-6.8,0.0,0,0,0.0,0,0,0.214,0.178,-0.214,0,0,0,0,0.17,Bill Arnsparger,NYG,0.357,0B2265,A71930,5,9,0,5.0
1482,0,1975,OAK,MaddJo0,39,3.0,0.786,1.0,6,6,38,4.0,0.051,0.051,6.8,0.0,1,1,0.0,0,0,-0.071,0.107,0.036,0,0,1,0,0.03,John Madden,RAI,0.786,A5ACAF,000000,11,3,1,11.0
